,asset,time,AdrActCnt,HashRate,ReferenceRateUSD,TxCnt
2262,btc,2014-11-08T00:00:00.000000000Z,170855,301212.465942625,342.133288135593,74699
2263,btc,2014-11-09T00:00:00.000000000Z,253202,295306.339159437,345.716332554062,72914
2264,btc,2014-11-10T00:00:00.000000000Z,214221,289400.212376248,363.610051724138,89325
2265,btc,2014-11-11T00:00:00.000000000Z,200922,253963.451677116,365.502253945061,84570
2266,btc,2014-11-12T00:00:00.000000000Z,229329,289400.212376248,367.825466978375,97750
2267,btc,2014-11-13T00:00:00.000000000Z,213181,285462.794520789,422.591419637639,90507
2268,btc,2014-11-14T00:00:00.000000000Z,223425,303181.174870355,421.914471654004,85478
2269,btc,2014-11-15T00:00:00.000000000Z,174268,275619.249882141,398.388882817066,72643
2270,btc,2014-11-16T00:00:00.000000000Z,249080,295306.339159437,377.993840736411,75533
2271,btc,2014-11-17T00:00:00.000000000Z,213572,283494.085593059,390.205823495032,88054
2272,btc,2014-11-18T00:00:00.000000000Z,208693,303873.503789399,387.501031560491,87534
2273,btc,2014-11-19T00:00:00.000000000Z,212316,282468.877689125,373.864564582116,89108
2274,btc,2014-11-20T00:00:00.000000000Z,204567,276458.90156808,377.613398012858,86184
2275,btc,2014-11-21T00:00:00.000000000Z,196858,254422.322457581,356.181265341905,80671
2276,btc,2014-11-22T00:00:00.000000000Z,180131,308512.107546988,350.748858854471,75577
2277,btc,2014-11-23T00:00:00.000000000Z,249395,284472.203062807,352.455514611338,78174
2278,btc,2014-11-24T00:00:00.000000000Z,211890,294488.829931216,367.773242255991,86052
2279,btc,2014-11-25T00:00:00.000000000Z,203972,264438.949325989,376.994223845704,83050
2280,btc,2014-11-26T00:00:00.000000000Z,205408,274455.576194398,376.755630040912,87328
2281,btc,2014-11-27T00:00:00.000000000Z,208264,282468.877689125,367.530208065459,83862
2282,btc,2014-11-28T00:00:00.000000000Z,208778,296492.155304897,369.530227352425,84822
2283,btc,2014-11-29T00:00:00.000000000Z,187909,314522.083668033,377.896931911163,80030
2284,btc,2014-11-30T00:00:00.000000000Z,277774,320532.059789078,376.07633547633,84409
2285,btc,2014-12-01T00:00:00.000000000Z,227571,260432.298578626,378.690397136178,100563
2286,btc,2014-12-02T00:00:00.000000000Z,252787,300382.460137881,379.111978959673,99828
2287,btc,2014-12-03T00:00:00.000000000Z,226744,230698.727588578,382.946796317943,95844
2288,btc,2014-12-04T00:00:00.000000000Z,227387,290362.191620107,375.916019286967,99396
2289,btc,2014-12-05T00:00:00.000000000Z,227490,310250.01296395,368.845568088837,90109
2290,btc,2014-12-06T00:00:00.000000000Z,186079,272463.152410648,378.428329631794,79713
2291,btc,2014-12-07T00:00:00.000000000Z,259501,250586.548932421,375.13795119813,74469
2292,btc,2014-12-08T00:00:00.000000000Z,242048,324171.48790464,376.639793103448,91051
2293,btc,2014-12-09T00:00:00.000000000Z,225674,282407.06308257,363.215676797195,90913
2294,btc,2014-12-10T00:00:00.000000000Z,223236,284395.845216954,351.106837814144,89230
2295,btc,2014-12-11T00:00:00.000000000Z,217332,294339.755888875,347.881393921683,83996
2296,btc,2014-12-12T00:00:00.000000000Z,217065,280418.280948185,348.593006136762,79502
2297,btc,2014-12-13T00:00:00.000000000Z,180986,290362.191620107,353.190612507306,75125
2298,btc,2014-12-14T00:00:00.000000000Z,284878,280418.280948185,349.242945061368,81604
2299,btc,2014-12-15T00:00:00.000000000Z,248144,280418.280948185,356.07972150789,96978
2300,btc,2014-12-16T00:00:00.000000000Z,252332,284395.845216954,347.095181472823,99237
2301,btc,2014-12-17T00:00:00.000000000Z,242691,251585.071833534,328.613320280538,97273
2302,btc,2014-12-18T00:00:00.000000000Z,238736,253027.240872936,320.297613383986,94900
2303,btc,2014-12-19T00:00:00.000000000Z,223509,268718.852710017,313.511651179427,94533
2304,btc,2014-12-20T00:00:00.000000000Z,251036,262834.498271112,318.242888661601,86304
2305,btc,2014-12-21T00:00:00.000000000Z,237992,258911.595311842,330.065758328463,79552
2306,btc,2014-12-22T00:00:00.000000000Z,260678,321678.042660167,320.992670075979,96522
2307,btc,2014-12-23T00:00:00.000000000Z,244340,294217.721945275,331.842584453536,100084
2308,btc,2014-12-24T00:00:00.000000000Z,186732,300102.07638418,336.084128579778,80385
2309,btc,2014-12-25T00:00:00.000000000Z,166473,309909.333782356,323.032297779077,67726
2310,btc,2014-12-26T00:00:00.000000000Z,192091,298140.624904545,318.996144360023,77254
2311,btc,2014-12-27T00:00:00.000000000Z,210729,298140.624904545,329.210341905319,78014
2312,btc,2014-12-28T00:00:00.000000000Z,263683,331485.300058343,315.968443892461,72602
2313,btc,2014-12-29T00:00:00.000000000Z,204682,321678.042660167,317.010480420807,85863
2314,btc,2014-12-30T00:00:00.000000000Z,204192,306495.476137719,313.065531560491,83018
2315,btc,2014-12-31T00:00:00.000000000Z,177886,307081.470445709,310.442004091175,75829
2316,btc,2015-01-01T00:00:00.000000000Z,145765,333345.017260144,320.662287258913,60177
2317,btc,2015-01-02T00:00:00.000000000Z,212932,333345.017260144,314.77647194623,83050
2318,btc,2015-01-03T00:00:00.000000000Z,241755,327284.198764505,315.942731735827,81404
2319,btc,2015-01-04T00:00:00.000000000Z,235011,347486.927083302,285.647309760374,82769
2320,btc,2015-01-05T00:00:00.000000000Z,242515,315162.561773228,263.334574810053,95721
2321,btc,2015-01-06T00:00:00.000000000Z,215554,319203.107436987,275.003851548802,88848
2322,btc,2015-01-07T00:00:00.000000000Z,204697,282838.196463153,287.549521040327,92569
2323,btc,2015-01-08T00:00:00.000000000Z,230454,296980.106286311,297.535565166569,105611
2324,btc,2015-01-09T00:00:00.000000000Z,237524,282838.196463153,284.342391876096,100397
2325,btc,2015-01-10T00:00:00.000000000Z,274443,296980.106286311,292.501114552893,106342
2326,btc,2015-01-11T00:00:00.000000000Z,249636,313142.288941348,276.230532144944,89751
2327,btc,2015-01-12T00:00:00.000000000Z,222808,291349.141441684,268.755515488019,100751
2328,btc,2015-01-13T00:00:00.000000000Z,250066,277602.083462638,268.617232028054,98240
2329,btc,2015-01-14T00:00:00.000000000Z,257446,316947.260646319,224.108117767388,106993
2330,btc,2015-01-15T00:00:00.000000000Z,262427,330062.319707546,175.637640561075,119661
2331,btc,2015-01-16T00:00:00.000000000Z,246341,303832.201585092,212.341011396844,104742
2332,btc,2015-01-17T00:00:00.000000000Z,272389,301646.358408221,207.595204850964,88416
2333,btc,2015-01-18T00:00:00.000000000Z,247184,334434.006061289,199.824836645237,83765
2334,btc,2015-01-19T00:00:00.000000000Z,255010,314761.417469448,211.132518410286,99008
2335,btc,2015-01-20T00:00:00.000000000Z,234321,257929.494870797,216.894694915254,100182
2336,btc,2015-01-21T00:00:00.000000000Z,215260,325690.633353804,211.919853886616,93268
2337,btc,2015-01-22T00:00:00.000000000Z,230504,295088.828877607,227.904210403273,95488
2338,btc,2015-01-23T00:00:00.000000000Z,216750,271044.553932025,233.647382817066,94078
2339,btc,2015-01-24T00:00:00.000000000Z,201529,275416.240285767,233.132852425482,80633
2340,btc,2015-01-25T00:00:00.000000000Z,318167,273230.397108896,249.08212390415,85829
2341,btc,2015-01-26T00:00:00.000000000Z,263343,277602.083462638,254.51794126242,107895
2342,btc,2015-01-27T00:00:00.000000000Z,249279,317507.026636064,273.952244886032,99265
2343,btc,2015-01-28T00:00:00.000000000Z,198841,336476.453109996,264.753804500292,85087
2344,btc,2015-01-29T00:00:00.000000000Z,217393,336476.453109996,235.735840444185,92284
2345,btc,2015-01-30T00:00:00.000000000Z,193117,283132.625177924,233.957373465809,79736
2346,btc,2015-01-31T00:00:00.000000000Z,276120,340579.824489386,228.896189947399,86631
2347,btc,2015-02-01T00:00:00.000000000Z,250290,318011.28190274,217.332156049094,78157
2348,btc,2015-02-02T00:00:00.000000000Z,228409,326218.024661521,227.111301285798,87190
2349,btc,2015-02-03T00:00:00.000000000Z,241904,260564.082591277,240.092419929866,91378
2350,btc,2015-02-04T00:00:00.000000000Z,228028,326218.024661521,227.775695791935,88890
2351,btc,2015-02-05T00:00:00.000000000Z,217016,326218.024661521,226.781134132087,87548
2352,btc,2015-02-06T00:00:00.000000000Z,231139,363148.367076033,217.011151081239,84709
2353,btc,2015-02-07T00:00:00.000000000Z,195430,326218.024661521,222.724969316189,85768
2354,btc,2015-02-08T00:00:00.000000000Z,293810,270822.511039753,228.647127410871,83307
2355,btc,2015-02-09T00:00:00.000000000Z,232450,340604.722619783,224.035988895383,104895
2356,btc,2015-02-10T00:00:00.000000000Z,227906,318224.262813905,220.768493863238,102102
2357,btc,2015-02-11T00:00:00.000000000Z,236742,349162.732809701,220.888154295734,98560
2358,btc,2015-02-12T00:00:00.000000000Z,232114,262976.994964268,219.495859731151,88258
2359,btc,2015-02-13T00:00:00.000000000Z,312759,322644.044241876,222.583227936879,113789
2360,btc,2015-02-14T00:00:00.000000000Z,260312,353582.514237672,236.555363822326,100479
2361,btc,2015-02-15T00:00:00.000000000Z,342433,309384.699957963,257.627695791935,82100
2362,btc,2015-02-16T00:00:00.000000000Z,261678,346952.842095716,234.445803039158,103452
2363,btc,2015-02-17T00:00:00.000000000Z,272213,329273.716383832,235.086126826417,104074
2364,btc,2015-02-18T00:00:00.000000000Z,246403,369051.74923557,243.905794272355,103957
2365,btc,2015-02-19T00:00:00.000000000Z,213440,366841.858521585,235.995232320281,93715
2366,btc,2015-02-20T00:00:00.000000000Z,249692,349162.732809701,241.872253945061,99228
2367,btc,2015-02-21T00:00:00.000000000Z,271126,313804.481385934,245.530775277615,88178
2368,btc,2015-02-22T00:00:00.000000000Z,273269,334358.311133104,245.596002630041,84628
2369,btc,2015-02-23T00:00:00.000000000Z,253650,329538.396656716,236.690668322618,104512
2370,btc,2015-02-24T00:00:00.000000000Z,232088,299369.388512087,239.066017825833,103153
2371,btc,2015-02-25T00:00:00.000000000Z,226574,368990.176538154,239.869262127411,103255
2372,btc,2015-02-26T00:00:00.000000000Z,230216,348103.940130334,238.236111046172,101222
2373,btc,2015-02-27T00:00:00.000000000Z,247223,352745.325998738,237.044402396259,103585
2374,btc,2015-02-28T00:00:00.000000000Z,281000,329538.396656716,255.116774400935,87971
2375,btc,2015-03-01T00:00:00.000000000Z,272256,324897.010788311,254.948448568089,87940
2376,btc,2015-03-02T00:00:00.000000000Z,286476,366669.483603951,260.651330800701,107024
2377,btc,2015-03-03T00:00:00.000000000Z,266412,366669.483603951,276.322613676213,110488
2378,btc,2015-03-04T00:00:00.000000000Z,240738,324897.010788311,282.705900935126,98822
2379,btc,2015-03-05T00:00:00.000000000Z,249736,306331.467314693,273.447536528346,97524
2380,btc,2015-03-06T00:00:00.000000000Z,235826,343462.554261929,276.268809175921,93661
2381,btc,2015-03-07T00:00:00.000000000Z,254894,324897.010788311,273.31811484512,91134
2382,btc,2015-03-08T00:00:00.000000000Z,276241,363358.067705216,276.403357393337,90034
2383,btc,2015-03-09T00:00:00.000000000Z,260611,339499.662403796,275.338033898305,106792
2384,btc,2015-03-10T00:00:00.000000000Z,242733,358360.754759563,290.130059029807,101987
2385,btc,2015-03-11T00:00:00.000000000Z,259958,363076.027848504,292.320383109293,103305
2386,btc,2015-03-12T00:00:00.000000000Z,237787,308850.387325676,296.693329339568,93481
2387,btc,2015-03-13T00:00:00.000000000Z,243732,344214.935492738,295.800344827586,97080
2388,btc,2015-03-14T00:00:00.000000000Z,261423,308850.387325676,285.911026300409,91210
2389,btc,2015-03-15T00:00:00.000000000Z,254579,337142.025859325,283.608306253653,83260
2390,btc,2015-03-16T00:00:00.000000000Z,260952,327711.479681442,287.270142022209,105590
2391,btc,2015-03-17T00:00:00.000000000Z,226597,301777.477692263,291.392118059614,99700
2392,btc,2015-03-18T00:00:00.000000000Z,251725,360718.391304033,285.248396551724,98308
2393,btc,2015-03-19T00:00:00.000000000Z,261205,322996.2065925,257.286160140269,104914
2394,btc,2015-03-20T00:00:00.000000000Z,236693,320638.57004803,262.092947983635,104055
2395,btc,2015-03-21T00:00:00.000000000Z,251472,356003.118215092,262.966492109877,96199
2396,btc,2015-03-22T00:00:00.000000000Z,271887,334537.327428476,261.18429748685,90009
2397,btc,2015-03-23T00:00:00.000000000Z,255115,336739.588444724,268.899415838691,102332
2398,btc,2015-03-24T00:00:00.000000000Z,220798,401765.164144395,266.777992986558,92642
2399,btc,2015-03-25T00:00:00.000000000Z,226737,376219.402262381,246.835082992402,98232
2400,btc,2015-03-26T00:00:00.000000000Z,232228,343706.614412546,246.719136762127,101438
2401,btc,2015-03-27T00:00:00.000000000Z,229847,397120.480165847,249.532993571011,98363
2402,btc,2015-03-28T00:00:00.000000000Z,237409,343706.614412546,247.378898305085,88943
2403,btc,2015-03-29T00:00:00.000000000Z,283051,355318.324358916,253.23161396844,91895
2404,btc,2015-03-30T00:00:00.000000000Z,256087,329772.562476902,242.967614260666,104131
2405,btc,2015-03-31T00:00:00.000000000Z,266605,348351.298391094,248.336934541204,114677
2406,btc,2015-04-01T00:00:00.000000000Z,274206,306549.142584163,244.712485680888,120748
2407,btc,2015-04-02T00:00:00.000000000Z,249771,385508.770219477,247.185819403857,109756
2408,btc,2015-04-03T00:00:00.000000000Z,240801,339061.930433998,253.630070426651,105958
2409,btc,2015-04-04T00:00:00.000000000Z,243687,355318.324358916,254.83316364699,87605
2410,btc,2015-04-05T00:00:00.000000000Z,271639,361069.996691013,253.945848626534,96521
2411,btc,2015-04-06T00:00:00.000000000Z,242694,309707.170078885,261.112136177674,105277
2412,btc,2015-04-07T00:00:00.000000000Z,269775,373614.998825321,256.367386908241,113215
2413,btc,2015-04-08T00:00:00.000000000Z,253258,307249.17666556,254.831898012858,109348
2414,btc,2015-04-09T00:00:00.000000000Z,250608,326913.123972156,245.825210403273,116464
2415,btc,2015-04-10T00:00:00.000000000Z,250196,373614.998825321,243.860636177674,109637
2416,btc,2015-04-11T00:00:00.000000000Z,270860,344119.077865427,235.871900642899,100196
2417,btc,2015-04-12T00:00:00.000000000Z,254516,314623.156905534,237.40906779661,86603
2418,btc,2015-04-13T00:00:00.000000000Z,276787,383446.972478619,237.141042372881,116290
2419,btc,2015-04-14T00:00:00.000000000Z,255342,366241.018585348,225.505635885447,108751
2420,btc,2015-04-15T00:00:00.000000000Z,227570,299875.196425587,219.757236703682,107977
2421,btc,2015-04-16T00:00:00.000000000Z,225691,339203.091038779,223.313907948568,99527
2422,btc,2015-04-17T00:00:00.000000000Z,228675,309707.170078885,228.493815312683,100988
2423,btc,2015-04-18T00:00:00.000000000Z,250243,358867.038345374,222.785060198714,97580
2424,btc,2015-04-19T00:00:00.000000000Z,276814,351846.074225004,223.398044126242,93417
2425,btc,2015-04-20T00:00:00.000000000Z,245521,364477.035874265,223.284135300994,116476
2426,btc,2015-04-21T00:00:00.000000000Z,243752,362110.301875082,224.894903565167,110257
2427,btc,2015-04-22T00:00:00.000000000Z,265898,359743.567875898,234.939356516657,113336
2428,btc,2015-04-23T00:00:00.000000000Z,264221,307675.41989386,233.822418760958,109934
2429,btc,2015-04-24T00:00:00.000000000Z,252037,293475.015898758,235.933293687902,105601
2430,btc,2015-04-25T00:00:00.000000000Z,268305,385777.641866917,231.458592343659,100598
2431,btc,2015-04-26T00:00:00.000000000Z,275889,340809.69588243,226.445992986558,93522
2432,btc,2015-04-27T00:00:00.000000000Z,253708,324242.557888145,220.503406779661,113365
2433,btc,2015-04-28T00:00:00.000000000Z,255162,362110.301875082,227.325990356517,113542
2434,btc,2015-04-29T00:00:00.000000000Z,261510,300575.217896309,225.549368790181,117554
2435,btc,2015-04-30T00:00:00.000000000Z,240159,317142.355890594,225.66928842782,110679
2436,btc,2015-05-01T00:00:00.000000000Z,225580,350276.631879164,236.327976037405,101452
2437,btc,2015-05-02T00:00:00.000000000Z,264029,347909.89787998,232.746582700175,92909
2438,btc,2015-05-03T00:00:00.000000000Z,247646,333776.412541361,235.540077147867,83855
2439,btc,2015-05-04T00:00:00.000000000Z,255868,303150.868676707,240.464248977206,104511
2440,btc,2015-05-05T00:00:00.000000000Z,263807,364728.388876663,238.976661309176,115789
2441,btc,2015-05-06T00:00:00.000000000Z,270868,381306.952007421,236.02338340152,111252
2442,btc,2015-05-07T00:00:00.000000000Z,259340,333939.628776685,229.481219300429,110385
2443,btc,2015-05-08T00:00:00.000000000Z,298182,355254.924230516,237.130687317358,110150
2444,btc,2015-05-09T00:00:00.000000000Z,235324,305519.234838243,244.383472822911,96017
2445,btc,2015-05-10T00:00:00.000000000Z,267176,305519.234838243,242.705950029223,87291
2446,btc,2015-05-11T00:00:00.000000000Z,262404,374201.85352281,240.731483927528,110147
2447,btc,2015-05-12T00:00:00.000000000Z,273959,355254.924230516,242.24983722969,109607
2448,btc,2015-05-13T00:00:00.000000000Z,252379,383675.318168957,242.209092051432,110562
2449,btc,2015-05-14T00:00:00.000000000Z,241337,364728.388876663,236.550265926359,102057
2450,btc,2015-05-15T00:00:00.000000000Z,242013,348149.825745906,236.948916715371,104527
2451,btc,2015-05-16T00:00:00.000000000Z,259761,312624.333322854,237.484502337814,89300
2452,btc,2015-05-17T00:00:00.000000000Z,263667,410256.527852824,235.812134424313,89084
2453,btc,2015-05-18T00:00:00.000000000Z,239338,349377.602526406,236.963682933957,96958
2454,btc,2015-05-19T00:00:00.000000000Z,258201,315410.335614117,232.88384961543,108963
2455,btc,2015-05-20T00:00:00.000000000Z,251166,351803.835877284,231.974446814728,104816
2456,btc,2015-05-21T00:00:00.000000000Z,236381,376066.169386062,234.190306253653,97997
2457,btc,2015-05-22T00:00:00.000000000Z,248185,334820.202421139,235.553821741672,103038
2458,btc,2015-05-23T00:00:00.000000000Z,222628,271738.135298316,240.323203682057,87197
2459,btc,2015-05-24T00:00:00.000000000Z,282015,354230.069228162,238.963281706604,91128
2460,btc,2015-05-25T00:00:00.000000000Z,262222,342098.902473773,240.711758328463,107497
2461,btc,2015-05-26T00:00:00.000000000Z,274566,349377.602526406,237.003543249562,110959
2462,btc,2015-05-27T00:00:00.000000000Z,258192,334820.202421139,236.796261250731,106238
2463,btc,2015-05-28T00:00:00.000000000Z,255987,320262.802315872,237.203596434833,110526
2464,btc,2015-05-29T00:00:00.000000000Z,301378,373639.936035185,236.956881940386,130305
2465,btc,2015-05-30T00:00:00.000000000Z,302015,329967.735719384,236.646526592636,122222
2466,btc,2015-05-31T00:00:00.000000000Z,294212,356781.94209336,232.788770017534,97356
2467,btc,2015-06-01T00:00:00.000000000Z,316894,312271.265830991,229.45054792519,132668
2468,btc,2015-06-02T00:00:00.000000000Z,299987,354853.71117158,223.282701928697,125717
2469,btc,2015-06-03T00:00:00.000000000Z,295631,335928.179909096,225.320800993571,129398
2470,btc,2015-06-04T00:00:00.000000000Z,270650,333562.488501286,225.213063413209,114685
2471,btc,2015-06-05T00:00:00.000000000Z,261364,326465.414277854,223.54007685564,108893
2472,btc,2015-06-06T00:00:00.000000000Z,271268,421093.070590275,224.731071887785,93591
2473,btc,2015-06-07T00:00:00.000000000Z,255838,352488.01976377,225.160513150205,82502
2474,btc,2015-06-08T00:00:00.000000000Z,252632,371413.551026254,223.411685856225,111670
2475,btc,2015-06-09T00:00:00.000000000Z,287564,357219.402579391,228.774291350088,121137
2476,btc,2015-06-10T00:00:00.000000000Z,354081,399801.847919981,229.370529514904,129616
2477,btc,2015-06-11T00:00:00.000000000Z,281625,319368.340054422,228.588487434249,120640
2478,btc,2015-06-12T00:00:00.000000000Z,296611,335928.179909096,229.584411747516,125402
2479,btc,2015-06-13T00:00:00.000000000Z,282673,376144.933841875,229.811218510228,105230
2480,btc,2015-06-14T00:00:00.000000000Z,292633,361934.276712658,233.015344535359,105380
2481,btc,2015-06-15T00:00:00.000000000Z,318865,355711.957090776,232.507108708358,128569
2482,btc,2015-06-16T00:00:00.000000000Z,276646,291486.187060497,236.7909628872,120372
2483,btc,2015-06-17T00:00:00.000000000Z,322275,390295.064030157,251.432676797195,132006
2484,btc,2015-06-18T00:00:00.000000000Z,287336,385354.620181674,247.969317650497,125830
2485,btc,2015-06-19T00:00:00.000000000Z,291461,363122.6228635,249.012479544126,126014
2486,btc,2015-06-20T00:00:00.000000000Z,259541,331009.737848361,244.803484219755,100545
2487,btc,2015-06-21T00:00:00.000000000Z,279335,306307.518605946,245.582513150205,96769
2488,btc,2015-06-22T00:00:00.000000000Z,264629,377943.954408949,244.300260081824,118897
2489,btc,2015-06-23T00:00:00.000000000Z,303390,345831.06939381,247.017892460549,126676
2490,btc,2015-06-24T00:00:00.000000000Z,267900,385354.620181674,244.184763296318,113349
2491,btc,2015-06-25T00:00:00.000000000Z,227584,375473.732484708,240.451545295149,109193
2492,btc,2015-06-26T00:00:00.000000000Z,294363,380414.176333191,242.347857685564,117718
2493,btc,2015-06-27T00:00:00.000000000Z,290296,318658.628227153,242.967997369959,103789
2494,btc,2015-06-28T00:00:00.000000000Z,275010,346814.543816443,251.529326709527,100641
2495,btc,2015-06-29T00:00:00.000000000Z,290419,343810.247546963,249.058285797779,124779
2496,btc,2015-06-30T00:00:00.000000000Z,312364,356089.184959355,256.65022238457,155748
2497,btc,2015-07-01T00:00:00.000000000Z,308546,331531.310134572,263.854356864991,142709
2498,btc,2015-07-02T00:00:00.000000000Z,317013,378191.27230166,258.042647574518,142954
2499,btc,2015-07-03T00:00:00.000000000Z,300150,395381.784679008,254.747113383986,129344
2500,btc,2015-07-04T00:00:00.000000000Z,271740,373279.697336703,256.087042833431,103718
2501,btc,2015-07-05T00:00:00.000000000Z,307522,348721.82251192,260.50923962595,114726
2502,btc,2015-07-06T00:00:00.000000000Z,352954,444497.534328574,271.302458211572,180882
2503,btc,2015-07-07T00:00:00.000000000Z,321011,329075.522652093,269.137940093513,190910
2504,btc,2015-07-08T00:00:00.000000000Z,317005,395381.784679008,266.469919053185,195582
2505,btc,2015-07-09T00:00:00.000000000Z,333362,326619.735169615,270.576142898889,194989
2506,btc,2015-07-10T00:00:00.000000000Z,319210,378191.27230166,269.680304792519,190131
2507,btc,2015-07-11T00:00:00.000000000Z,321077,365703.823777367,285.558780829924,186958
2508,btc,2015-07-12T00:00:00.000000000Z,313443,342767.691987456,293.917453828171,208628
2509,btc,2015-07-13T00:00:00.000000000Z,299508,375774.951215878,311.481879894798,158460
2510,btc,2015-07-14T00:00:00.000000000Z,288951,365618.871453287,292.649223845704,124862
2511,btc,2015-07-15T00:00:00.000000000Z,268772,388470.050919117,287.740951490357,112163
2512,btc,2015-07-16T00:00:00.000000000Z,278082,340228.672046808,285.922885447107,116060
2513,btc,2015-07-17T00:00:00.000000000Z,248227,373235.93127523,278.532749269433,114852
2514,btc,2015-07-18T00:00:00.000000000Z,251678,378313.971156526,280.064724722385,134042
2515,btc,2015-07-19T00:00:00.000000000Z,296139,385931.03097847,277.354635300994,117660
2516,btc,2015-07-20T00:00:00.000000000Z,283750,396087.110741061,275.281989479836,125270
2517,btc,2015-07-21T00:00:00.000000000Z,313410,322455.532462274,279.114393045003,134200
2518,btc,2015-07-22T00:00:00.000000000Z,287455,391009.070859765,276.652412624196,128982
2519,btc,2015-07-23T00:00:00.000000000Z,264413,355462.791690696,277.764369082408,110507
2520,btc,2015-07-24T00:00:00.000000000Z,264644,429094.369969483,276.811628579778,108126
2521,btc,2015-07-25T00:00:00.000000000Z,243324,395370.72515724,289.305976329632,100567
2522,btc,2015-07-26T00:00:00.000000000Z,299700,374222.682670225,289.507639976622,93547
2523,btc,2015-07-27T00:00:00.000000000Z,283647,387216.525818497,293.314842781999,114211
2524,btc,2015-07-28T00:00:00.000000000Z,303847,353432.53363299,294.426761835184,121880
2525,btc,2015-07-29T00:00:00.000000000Z,312401,395012.83170746,295.410125268849,140018
2526,btc,2015-07-30T00:00:00.000000000Z,278623,348234.996373682,289.85583635301,125022
2527,btc,2015-07-31T00:00:00.000000000Z,299579,392414.063077805,288.236260666277,145443
2528,btc,2015-08-01T00:00:00.000000000Z,300587,402809.137596423,284.597324371712,148454
2529,btc,2015-08-02T00:00:00.000000000Z,292502,392414.063077805,281.66884628872,103972
2530,btc,2015-08-03T00:00:00.000000000Z,300542,408006.674855731,282.423006428989,119397
2531,btc,2015-08-04T00:00:00.000000000Z,293826,353432.53363299,282.185052308591,132986
2532,btc,2015-08-05T00:00:00.000000000Z,313235,345636.227744027,285.286617475161,131314
2533,btc,2015-08-06T00:00:00.000000000Z,295447,371623.914040571,282.338886908241,134811
2534,btc,2015-08-07T00:00:00.000000000Z,283150,356031.302262645,278.99574868498,115384
2535,btc,2015-08-08T00:00:00.000000000Z,266587,420413.404985863,279.488715078901,100950
2536,btc,2015-08-09T00:00:00.000000000Z,262571,372000.719336283,261.450275569842,88144
2537,btc,2015-08-10T00:00:00.000000000Z,292834,437493.803726473,266.342020455874,115928
2538,btc,2015-08-11T00:00:00.000000000Z,271613,424395.186848435,264.928825248393,115981
2539,btc,2015-08-12T00:00:00.000000000Z,278802,330085.145326561,271.421736119229,116970
2540,btc,2015-08-13T00:00:00.000000000Z,272849,385099.336214321,268.143868497954,115808
2541,btc,2015-08-14T00:00:00.000000000Z,268926,372000.719336283,264.691627995324,110518
2542,btc,2015-08-15T00:00:00.000000000Z,272413,358902.102458245,266.355941554646,96407
2543,btc,2015-08-16T00:00:00.000000000Z,275996,361521.825833852,261.936836645237,88617
2544,btc,2015-08-17T00:00:00.000000000Z,293079,385099.336214321,258.930817389831,120631
2545,btc,2015-08-18T00:00:00.000000000Z,293760,369380.995960675,258.009398305085,117676
2546,btc,2015-08-19T00:00:00.000000000Z,280796,408676.846594789,217.885883116937,116441
2547,btc,2015-08-20T00:00:00.000000000Z,278919,392958.506341144,227.218251899474,119447
2548,btc,2015-08-21T00:00:00.000000000Z,281703,432254.356975258,235.523883109293,112811
2549,btc,2015-08-22T00:00:00.000000000Z,295137,426143.652201538,232.80061783986,104345
2550,btc,2015-08-23T00:00:00.000000000Z,284990,361412.970854469,230.639173290473,94037
2551,btc,2015-08-24T00:00:00.000000000Z,309470,418052.317033154,228.673073933372,126407
2552,btc,2015-08-25T00:00:00.000000000Z,288148,364110.082577264,211.955917592051,122964
2553,btc,2015-08-26T00:00:00.000000000Z,288944,434234.987369922,222.655039450614,123779
2554,btc,2015-08-27T00:00:00.000000000Z,270033,369504.306022853,226.116700175336,117058
2555,btc,2015-08-28T00:00:00.000000000Z,296413,418052.317033154,224.939877264757,120019
2556,btc,2015-08-29T00:00:00.000000000Z,290341,431537.875647127,232.17080829924,109044
2557,btc,2015-08-30T00:00:00.000000000Z,280853,404566.758419182,229.826200175336,96776
2558,btc,2015-08-31T00:00:00.000000000Z,308087,423446.540478743,229.019572472238,129082
2559,btc,2015-09-01T00:00:00.000000000Z,308331,415355.20531036,230.689466101695,131180
2560,btc,2015-09-02T00:00:00.000000000Z,292511,431537.875647127,227.955570426651,151003
2561,btc,2015-09-03T00:00:00.000000000Z,297285,393778.311528004,229.502180709527,125273
2562,btc,2015-09-04T00:00:00.000000000Z,260465,434444.799372061,227.107121566335,102134
2563,btc,2015-09-05T00:00:00.000000000Z,323127,416212.869138725,231.177563413209,127522
2564,btc,2015-09-06T00:00:00.000000000Z,290712,407718.72895222,235.903006136762,105924
2565,btc,2015-09-07T00:00:00.000000000Z,318515,430369.769449566,240.805472238457,124388
2566,btc,2015-09-08T00:00:00.000000000Z,338676,385067.688454875,240.6336157218,127806
2567,btc,2015-09-09T00:00:00.000000000Z,298432,421875.629263061,244.174952659264,124005
2568,btc,2015-09-10T00:00:00.000000000Z,283028,484165.990630761,238.722463179427,123230
2569,btc,2015-09-11T00:00:00.000000000Z,317585,447358.049822575,238.750477206312,182060
2570,btc,2015-09-12T00:00:00.000000000Z,276575,382236.308392706,240.845008116891,136766
2571,btc,2015-09-13T00:00:00.000000000Z,317231,427538.389387398,236.351832176505,144629
